INFO  24-01-14 17:15:45[Test worker] [FootbolicApplicationTests:50] - Starting FootbolicApplicationTests using Java 20.0.2.1 with PID 21657 (started by test in /Users/test/Desktop/git/footbolic/footbolic-BE/footbolic)
INFO  24-01-14 17:15:45[Test worker] [FootbolicApplicationTests:653] - No active profile set, falling back to 1 default profile: "default"
INFO  24-01-14 17:15:46[Test worker] [RepositoryConfigurationDelegate:139] - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
INFO  24-01-14 17:15:46[Test worker] [RepositoryConfigurationDelegate:208] - Finished Spring Data repository scanning in 19 ms. Found 0 JPA repository interfaces.
INFO  24-01-14 17:15:46[Test worker] [LogHelper:31] - HHH000204: Processing PersistenceUnitInfo [name: default]
DEBUG 24-01-14 23:44:44[main] [create:98] - Registration of TableGroup [StandardTableGroup(com.footbolic.api.role.entity.RoleEntity.members.{element})] with identifierForTableGroup [com.footbolic.api.role.entity.RoleEntity.members.{element}] for NavigablePath [com.footbolic.api.role.entity.RoleEntity.members.{element}] 
DEBUG 24-01-14 23:44:44[main] [create:98] - Registration of TableGroup [org.hibernate.sql.ast.tree.from.LazyTableGroup@1bfb60b7] with identifierForTableGroup [com.footbolic.api.role.entity.RoleEntity.members.{element}.role] for NavigablePath [com.footbolic.api.role.entity.RoleEntity.members.{element}.role] 
DEBUG 24-01-14 23:44:44[main] [AST:67] - DomainResult Graph:
 \-CollectionDomainResult [com.footbolic.api.role.entity.RoleEntity.members]

DEBUG 24-01-14 23:44:44[main] [tree:46] - SQL AST Tree:
    SelectStatement {
      FromClause {
        OneToManyTableGroup (m1 : com.footbolic.api.role.entity.RoleEntity.members) {
          primaryTableReference : member as m1_0
          TableGroupJoins {
            left  join LazyTableGroup (r1 : com.footbolic.api.role.entity.RoleEntity.members.{element}.role) {
            }
          }
        }
      }
    }

DEBUG 24-01-14 23:44:44[main] [mutation:649] - Static SQL for collection: com.footbolic.api.role.entity.RoleEntity.members
DEBUG 24-01-14 23:44:44[main] [create:33] - Created new SQL alias : c1_0
DEBUG 24-01-14 23:44:44[main] [create:98] - Registration of TableGroup [org.hibernate.sql.ast.tree.from.OneToManyTableGroup@9a74a93] with identifierForTableGroup [com.footbolic.api.post.entity.PostEntity.comments] for NavigablePath [com.footbolic.api.post.entity.PostEntity.comments] 
DEBUG 24-01-14 23:44:44[main] [create:98] - Registration of TableGroup [StandardTableGroup(com.footbolic.api.post.entity.PostEntity.comments.{element})] with identifierForTableGroup [com.footbolic.api.post.entity.PostEntity.comments.{element}] for NavigablePath [com.footbolic.api.post.entity.PostEntity.comments.{element}] 
DEBUG 24-01-14 23:44:44[main] [create:98] - Registration of TableGroup [org.hibernate.sql.ast.tree.from.LazyTableGroup@255d4d7] with identifierForTableGroup [com.footbolic.api.post.entity.PostEntity.comments.{element}.post] for NavigablePath [com.footbolic.api.post.entity.PostEntity.comments.{element}.post] 
DEBUG 24-01-14 23:44:44[main] [AST:67] - DomainResult Graph:
 \-CollectionDomainResult [com.footbolic.api.post.entity.PostEntity.comments]

DEBUG 24-01-14 23:44:44[main] [tree:46] - SQL AST Tree:
    SelectStatement {
      FromClause {
        OneToManyTableGroup (c1 : com.footbolic.api.post.entity.PostEntity.comments) {
          primaryTableReference : comment as c1_0
          TableGroupJoins {
            left  join LazyTableGroup (p1 : com.footbolic.api.post.entity.PostEntity.comments.{element}.post) {
            }
          }
        }
      }
    }

DEBUG 24-01-14 23:44:44[main] [mutation:649] - Static SQL for collection: com.footbolic.api.post.entity.PostEntity.comments
DEBUG 24-01-14 23:44:44[main] [create:33] - Created new SQL alias : m1_0
DEBUG 24-01-14 23:44:44[main] [create:98] - Registration of TableGroup [org.hibernate.sql.ast.tree.from.OneToManyTableGroup@2cfd9b0a] with identifierForTableGroup [com.footbolic.api.menu.entity.MenuEntity.menus] for NavigablePath [com.footbolic.api.menu.entity.MenuEntity.menus] 
DEBUG 24-01-14 23:44:44[main] [create:98] - Registration of TableGroup [StandardTableGroup(com.footbolic.api.menu.entity.MenuEntity.menus.{element})] with identifierForTableGroup [com.footbolic.api.menu.entity.MenuEntity.menus.{element}] for NavigablePath [com.footbolic.api.menu.entity.MenuEntity.menus.{element}] 
DEBUG 24-01-14 23:44:44[main] [create:98] - Registration of TableGroup [org.hibernate.sql.ast.tree.from.LazyTableGroup@1f3dafd4] with identifierForTableGroup [com.footbolic.api.menu.entity.MenuEntity.menus.{element}.parent] for NavigablePath [com.footbolic.api.menu.entity.MenuEntity.menus.{element}.parent] 
DEBUG 24-01-14 23:44:44[main] [AST:67] - DomainResult Graph:
 \-CollectionDomainResult [com.footbolic.api.menu.entity.MenuEntity.menus]

DEBUG 24-01-14 23:44:44[main] [tree:46] - SQL AST Tree:
    SelectStatement {
      FromClause {
        OneToManyTableGroup (m1 : com.footbolic.api.menu.entity.MenuEntity.menus) {
          primaryTableReference : menu as m1_0
          TableGroupJoins {
            left  join LazyTableGroup (p1 : com.footbolic.api.menu.entity.MenuEntity.menus.{element}.parent) {
            }
          }
        }
      }
    }

DEBUG 24-01-14 23:44:44[main] [mutation:649] - Static SQL for collection: com.footbolic.api.menu.entity.MenuEntity.menus
DEBUG 24-01-14 23:44:44[main] [create:33] - Created new SQL alias : n1_0
DEBUG 24-01-14 23:44:44[main] [create:98] - Registration of TableGroup [org.hibernate.sql.ast.tree.from.OneToManyTableGroup@2e03bb74] with identifierForTableGroup [com.footbolic.api.member.entity.MemberEntity.notifications] for NavigablePath [com.footbolic.api.member.entity.MemberEntity.notifications] 
DEBUG 24-01-14 23:44:44[main] [create:98] - Registration of TableGroup [StandardTableGroup(com.footbolic.api.member.entity.MemberEntity.notifications.{element})] with identifierForTableGroup [com.footbolic.api.member.entity.MemberEntity.notifications.{element}] for NavigablePath [com.footbolic.api.member.entity.MemberEntity.notifications.{element}] 
DEBUG 24-01-14 23:44:44[main] [create:98] - Registration of TableGroup [org.hibernate.sql.ast.tree.from.LazyTableGroup@6e664075] with identifierForTableGroup [com.footbolic.api.member.entity.MemberEntity.notifications.{element}.member] for NavigablePath [com.footbolic.api.member.entity.MemberEntity.notifications.{element}.member] 
DEBUG 24-01-14 23:44:44[main] [AST:67] - DomainResult Graph:
 \-CollectionDomainResult [com.footbolic.api.member.entity.MemberEntity.notifications]

DEBUG 24-01-14 23:44:44[main] [tree:46] - SQL AST Tree:
    SelectStatement {
      FromClause {
        OneToManyTableGroup (n1 : com.footbolic.api.member.entity.MemberEntity.notifications) {
          primaryTableReference : notification as n1_0
          TableGroupJoins {
            left  join LazyTableGroup (m1 : com.footbolic.api.member.entity.MemberEntity.notifications.{element}.member) {
            }
          }
        }
      }
    }

DEBUG 24-01-14 23:44:44[main] [mutation:649] - Static SQL for collection: com.footbolic.api.member.entity.MemberEntity.notifications
DEBUG 24-01-14 23:44:44[main] [create:33] - Created new SQL alias : a1_0
DEBUG 24-01-14 23:44:44[main] [create:98] - Registration of TableGroup [org.hibernate.sql.ast.tree.from.OneToManyTableGroup@3e0b1f03] with identifierForTableGroup [com.footbolic.api.role.entity.RoleEntity.authorizations] for NavigablePath [com.footbolic.api.role.entity.RoleEntity.authorizations] 
DEBUG 24-01-14 23:44:44[main] [create:98] - Registration of TableGroup [StandardTableGroup(com.footbolic.api.role.entity.RoleEntity.authorizations.{element})] with identifierForTableGroup [com.footbolic.api.role.entity.RoleEntity.authorizations.{element}] for NavigablePath [com.footbolic.api.role.entity.RoleEntity.authorizations.{element}] 
DEBUG 24-01-14 23:44:44[main] [create:98] - Registration of TableGroup [org.hibernate.sql.ast.tree.from.LazyTableGroup@d60cbad] with identifierForTableGroup [com.footbolic.api.role.entity.RoleEntity.authorizations.{element}.menu] for NavigablePath [com.footbolic.api.role.entity.RoleEntity.authorizations.{element}.menu] 
DEBUG 24-01-14 23:44:44[main] [create:98] - Registration of TableGroup [org.hibernate.sql.ast.tree.from.LazyTableGroup@51d9479c] with identifierForTableGroup [com.footbolic.api.role.entity.RoleEntity.authorizations.{element}.role] for NavigablePath [com.footbolic.api.role.entity.RoleEntity.authorizations.{element}.role] 
DEBUG 24-01-14 23:44:44[main] [AST:67] - DomainResult Graph:
 \-CollectionDomainResult [com.footbolic.api.role.entity.RoleEntity.authorizations]

DEBUG 24-01-14 23:44:44[main] [tree:46] - SQL AST Tree:
    SelectStatement {
      FromClause {
        OneToManyTableGroup (a1 : com.footbolic.api.role.entity.RoleEntity.authorizations) {
          primaryTableReference : authorization as a1_0
          TableGroupJoins {
            left  join LazyTableGroup (m1 : com.footbolic.api.role.entity.RoleEntity.authorizations.{element}.menu) {
            }
            left  join LazyTableGroup (r1 : com.footbolic.api.role.entity.RoleEntity.authorizations.{element}.role) {
            }
          }
        }
      }
    }

DEBUG 24-01-14 23:44:44[main] [mutation:649] - Static SQL for collection: com.footbolic.api.role.entity.RoleEntity.authorizations
INFO  24-01-14 23:44:44[main] [JtaPlatformInitiator:58] - HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration)
DEBUG 24-01-14 23:44:44[main] [TypeConfiguration$Scope:204] - Scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration@698ac187] to SessionFactoryImplementor [org.hibernate.internal.SessionFactoryImpl@4806fbf7]
DEBUG 24-01-14 23:44:44[main] [NamedObjectRepository:243] - Checking 0 named HQL queries
DEBUG 24-01-14 23:44:44[main] [NamedObjectRepository:267] - Checking 0 named SQL queries
DEBUG 24-01-14 23:44:44[main] [Table:107] - No alter strings for table : authorization
DEBUG 24-01-14 23:44:44[main] [Table:107] - No alter strings for table : banner
DEBUG 24-01-14 23:44:44[main] [Table:107] - No alter strings for table : board
DEBUG 24-01-14 23:44:44[main] [Table:107] - No alter strings for table : comment
DEBUG 24-01-14 23:44:44[main] [Table:107] - No alter strings for table : comment_recommendation
DEBUG 24-01-14 23:44:44[main] [Table:107] - No alter strings for table : common_code
DEBUG 24-01-14 23:44:44[main] [Table:107] - No alter strings for table : member
DEBUG 24-01-14 23:44:44[main] [Table:107] - No alter strings for table : menu
DEBUG 24-01-14 23:44:44[main] [Table:107] - No alter strings for table : notification
DEBUG 24-01-14 23:44:44[main] [Table:107] - No alter strings for table : post
DEBUG 24-01-14 23:44:44[main] [Table:107] - No alter strings for table : post_recommendation
DEBUG 24-01-14 23:44:44[main] [Table:107] - No alter strings for table : reply
DEBUG 24-01-14 23:44:44[main] [Table:107] - No alter strings for table : reply_recommendation
DEBUG 24-01-14 23:44:44[main] [Table:107] - No alter strings for table : role
DEBUG 24-01-14 23:44:44[main] [Table:107] - No alter strings for table : test_entity
DEBUG 24-01-14 23:44:44[main] [SessionFactoryRegistry:52] - Initializing SessionFactoryRegistry : org.hibernate.internal.SessionFactoryRegistry@7d44eab
DEBUG 24-01-14 23:44:44[main] [SessionFactoryRegistry:74] - Registering SessionFactory: 9150468f-eb2f-45b6-93d7-8b65da71c7f8 (<unnamed>)
DEBUG 24-01-14 23:44:44[main] [SessionFactoryRegistry:81] - Not binding SessionFactory to JNDI, no JNDI name configured
TRACE 24-01-14 23:44:44[main] [TypeConfiguration$Scope:268] - Handling #sessionFactoryCreated from [org.hibernate.internal.SessionFactoryImpl@4806fbf7] for TypeConfiguration
DEBUG 24-01-14 23:44:44[main] [SessionFactoryImpl:314] - Instantiated SessionFactory
INFO  24-01-14 23:44:44[main] [LocalContainerEntityManagerFactoryBean:437] - Initialized JPA EntityManagerFactory for persistence unit 'default'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:225] - Creating shared instance of singleton bean 'footbolicApplication'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:225] - Creating shared instance of singleton bean 'queryDslConfig'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:225] - Creating shared instance of singleton bean 'swaggerConfig'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:225] - Creating shared instance of singleton bean 'menuController'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:225] - Creating shared instance of singleton bean 'menuServiceImpl'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:225] - Creating shared instance of singleton bean 'menuRepository'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:225] - Creating shared instance of singleton bean 'jpa.named-queries#0'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:225] - Creating shared instance of singleton bean 'jpa.MenuRepository.fragments#0'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:225] - Creating shared instance of singleton bean 'menuRepositoryCustomImplFragment'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:225] - Creating shared instance of singleton bean 'menuRepositoryCustomImpl'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:225] - Creating shared instance of singleton bean 'jpaQueryFactory'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:952] - Autowiring by type from bean name 'menuRepositoryCustomImpl' via constructor to bean named 'jpaQueryFactory'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:225] - Creating shared instance of singleton bean 'jpaSharedEM_entityManagerFactory'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:225] - Creating shared instance of singleton bean 'jpaMappingContext'
DEBUG 24-01-14 23:44:44[main] [JpaMetamodelMappingContextFactoryBean:65] - Initializing JpaMetamodelMappingContext…
DEBUG 24-01-14 23:44:44[main] [JpaMetamodelMappingContextFactoryBean:72] - Finished initializing JpaMetamodelMappingContext
DEBUG 24-01-14 23:44:44[main] [SharedEntityManagerCreator$SharedEntityManagerInvocationHandler:302] - Creating new EntityManager for shared EntityManager invocation
DEBUG 24-01-14 23:44:44[main] [StatisticsInitiator:87] - Statistics initialized [enabled=false]
DEBUG 24-01-14 23:44:44[main] [SharedEntityManagerCreator$SharedEntityManagerInvocationHandler:302] - Creating new EntityManager for shared EntityManager invocation
DEBUG 24-01-14 23:44:44[main] [RepositoryFactorySupport:272] - Initializing repository instance for com.footbolic.api.menu.repository.MenuRepository…
DEBUG 24-01-14 23:44:44[main] [SharedEntityManagerCreator$SharedEntityManagerInvocationHandler:302] - Creating new EntityManager for shared EntityManager invocation
DEBUG 24-01-14 23:44:44[main] [RepositoryFactorySupport:369] - Finished creation of repository instance for com.footbolic.api.menu.repository.MenuRepository.
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:952] - Autowiring by type from bean name 'menuServiceImpl' via constructor to bean named 'menuRepository'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:952] - Autowiring by type from bean name 'menuController' via constructor to bean named 'menuServiceImpl'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:225] - Creating shared instance of singleton bean 'testController'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:225] - Creating shared instance of singleton bean 'openAPI'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:225] - Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.context.PropertyPlaceholderAutoConfiguration'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:225] - Creating shared instance of singleton bean 'org.springframework.boot.context.properties.EnableConfigurationPropertiesRegistrar.methodValidationExcludeFilter'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:225] - Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.websocket.servlet.WebSocketServletAutoConfiguration'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:225] - Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.web.servlet.DispatcherServletAutoConfiguration'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:225] - Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.task.TaskExecutorConfigurations$ThreadPoolTaskExecutorBuilderConfiguration'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:225] - Creating shared instance of singleton bean 'threadPoolTaskExecutorBuilder'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:225] - Creating shared instance of singleton bean 'spring.task.execution-org.springframework.boot.autoconfigure.task.TaskExecutionProperties'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:952] - Autowiring by type from bean name 'threadPoolTaskExecutorBuilder' via factory method to bean named 'spring.task.execution-org.springframework.boot.autoconfigure.task.TaskExecutionProperties'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:225] - Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.task.TaskExecutorConfigurations$TaskExecutorBuilderConfiguration'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:225] - Creating shared instance of singleton bean 'taskExecutorBuilder'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:952] - Autowiring by type from bean name 'taskExecutorBuilder' via factory method to bean named 'spring.task.execution-org.springframework.boot.autoconfigure.task.TaskExecutionProperties'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:225] - Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.task.TaskExecutorConfigurations$SimpleAsyncTaskExecutorBuilderConfiguration'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:952] - Autowiring by type from bean name 'org.springframework.boot.autoconfigure.task.TaskExecutorConfigurations$SimpleAsyncTaskExecutorBuilderConfiguration' via constructor to bean named 'spring.task.execution-org.springframework.boot.autoconfigure.task.TaskExecutionProperties'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:225] - Creating shared instance of singleton bean 'simpleAsyncTaskExecutorBuilder'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:225] - Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.task.TaskExecutorConfigurations$TaskExecutorConfiguration'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:225] - Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.task.TaskExecutionAutoConfiguration'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:225] - Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.web.servlet.error.ErrorMvcAutoConfiguration$WhitelabelErrorViewConfiguration'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:225] - Creating shared instance of singleton bean 'error'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:225] - Creating shared instance of singleton bean 'beanNameViewResolver'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:225] - Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.web.servlet.error.ErrorMvcAutoConfiguration$DefaultErrorViewResolverConfiguration'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:225] - Creating shared instance of singleton bean 'spring.web-org.springframework.boot.autoconfigure.web.WebProperties'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:952] - Autowiring by type from bean name 'org.springframework.boot.autoconfigure.web.servlet.error.ErrorMvcAutoConfiguration$DefaultErrorViewResolverConfiguration' via constructor to bean named 'org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@524f3b3a'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:952] - Autowiring by type from bean name 'org.springframework.boot.autoconfigure.web.servlet.error.ErrorMvcAutoConfiguration$DefaultErrorViewResolverConfiguration' via constructor to bean named 'spring.web-org.springframework.boot.autoconfigure.web.WebProperties'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:225] - Creating shared instance of singleton bean 'conventionErrorViewResolver'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:225] - Creating shared instance of singleton bean 'errorAttributes'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:225] - Creating shared instance of singleton bean 'basicErrorController'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:952] - Autowiring by type from bean name 'basicErrorController' via factory method to bean named 'errorAttributes'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:225] - Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.web.servlet.WebMvcAutoConfiguration$EnableWebMvcConfiguration'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:952] - Autowiring by type from bean name 'org.springframework.boot.autoconfigure.web.servlet.WebMvcAutoConfiguration$EnableWebMvcConfiguration' via constructor to bean named 'spring.mvc-org.springframework.boot.autoconfigure.web.servlet.WebMvcProperties'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:952] - Autowiring by type from bean name 'org.springframework.boot.autoconfigure.web.servlet.WebMvcAutoConfiguration$EnableWebMvcConfiguration' via constructor to bean named 'spring.web-org.springframework.boot.autoconfigure.web.WebProperties'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:952] - Autowiring by type from bean name 'org.springframework.boot.autoconfigure.web.servlet.WebMvcAutoConfiguration$EnableWebMvcConfiguration' via constructor to bean named 'org.springframework.beans.factory.support.DefaultListableBeanFactory@7e22550a'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:225] - Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.web.servlet.WebMvcAutoConfiguration$WebMvcAutoConfigurationAdapter'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:952] - Autowiring by type from bean name 'org.springframework.boot.autoconfigure.web.servlet.WebMvcAutoConfiguration$WebMvcAutoConfigurationAdapter' via constructor to bean named 'spring.web-org.springframework.boot.autoconfigure.web.WebProperties'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:952] - Autowiring by type from bean name 'org.springframework.boot.autoconfigure.web.servlet.WebMvcAutoConfiguration$WebMvcAutoConfigurationAdapter' via constructor to bean named 'spring.mvc-org.springframework.boot.autoconfigure.web.servlet.WebMvcProperties'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:952] - Autowiring by type from bean name 'org.springframework.boot.autoconfigure.web.servlet.WebMvcAutoConfiguration$WebMvcAutoConfigurationAdapter' via constructor to bean named 'org.springframework.beans.factory.support.DefaultListableBeanFactory@7e22550a'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:225] - Creating shared instance of singleton bean 'swaggerWebMvcConfigurer'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:225] - Creating shared instance of singleton bean 'org.springdoc.webmvc.ui.SwaggerConfig'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:225] - Creating shared instance of singleton bean 'org.springdoc.core.properties.SwaggerUiConfigParameters'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:225] - Creating shared instance of singleton bean 'org.springdoc.core.properties.SwaggerUiConfigProperties'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:952] - Autowiring by type from bean name 'org.springdoc.core.properties.SwaggerUiConfigParameters' via constructor to bean named 'org.springdoc.core.properties.SwaggerUiConfigProperties'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:225] - Creating shared instance of singleton bean 'indexPageTransformer'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:225] - Creating shared instance of singleton bean 'org.springdoc.core.properties.SwaggerUiOAuthProperties'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:225] - Creating shared instance of singleton bean 'swaggerWelcome'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:225] - Creating shared instance of singleton bean 'org.springdoc.core.properties.SpringDocConfigProperties'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:225] - Creating shared instance of singleton bean 'springWebProvider'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:225] - Creating shared instance of singleton bean 'org.springdoc.webmvc.core.configuration.SpringDocWebMvcConfiguration'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:952] - Autowiring by type from bean name 'swaggerWelcome' via factory method to bean named 'org.springdoc.core.properties.SwaggerUiConfigProperties'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:952] - Autowiring by type from bean name 'swaggerWelcome' via factory method to bean named 'org.springdoc.core.properties.SpringDocConfigProperties'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:952] - Autowiring by type from bean name 'swaggerWelcome' via factory method to bean named 'org.springdoc.core.properties.SwaggerUiConfigParameters'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:952] - Autowiring by type from bean name 'swaggerWelcome' via factory method to bean named 'springWebProvider'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:225] - Creating shared instance of singleton bean 'objectMapperProvider'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:225] - Creating shared instance of singleton bean 'org.springdoc.core.configuration.SpringDocConfiguration'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:952] - Autowiring by type from bean name 'objectMapperProvider' via factory method to bean named 'org.springdoc.core.properties.SpringDocConfigProperties'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:952] - Autowiring by type from bean name 'indexPageTransformer' via factory method to bean named 'org.springdoc.core.properties.SwaggerUiConfigProperties'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:952] - Autowiring by type from bean name 'indexPageTransformer' via factory method to bean named 'org.springdoc.core.properties.SwaggerUiOAuthProperties'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:952] - Autowiring by type from bean name 'indexPageTransformer' via factory method to bean named 'org.springdoc.core.properties.SwaggerUiConfigParameters'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:952] - Autowiring by type from bean name 'indexPageTransformer' via factory method to bean named 'swaggerWelcome'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:952] - Autowiring by type from bean name 'indexPageTransformer' via factory method to bean named 'objectMapperProvider'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:225] - Creating shared instance of singleton bean 'swaggerResourceResolver'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:952] - Autowiring by type from bean name 'swaggerResourceResolver' via factory method to bean named 'org.springdoc.core.properties.SwaggerUiConfigProperties'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:952] - Autowiring by type from bean name 'swaggerWebMvcConfigurer' via factory method to bean named 'org.springdoc.core.properties.SwaggerUiConfigParameters'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:952] - Autowiring by type from bean name 'swaggerWebMvcConfigurer' via factory method to bean named 'indexPageTransformer'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:952] - Autowiring by type from bean name 'swaggerWebMvcConfigurer' via factory method to bean named 'swaggerResourceResolver'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:225] - Creating shared instance of singleton bean 'openEntityManagerInViewInterceptorConfigurer'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:225] - Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.orm.jpa.JpaBaseConfiguration$JpaWebConfiguration'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:952] - Autowiring by type from bean name 'org.springframework.boot.autoconfigure.orm.jpa.JpaBaseConfiguration$JpaWebConfiguration' via constructor to bean named 'spring.jpa-org.springframework.boot.autoconfigure.orm.jpa.JpaProperties'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:225] - Creating shared instance of singleton bean 'openEntityManagerInViewInterceptor'
WARN  24-01-14 23:44:44[main] [JpaBaseConfiguration$JpaWebConfiguration:232] - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
